"ID","S1_S2.logFC","S1_S2.logCPM","S1_S2.LR","S1_S2.PValue","S1_S2.FDR","S1_S3.logFC","S1_S3.logCPM","S1_S3.LR","S1_S3.PValue","S1_S3.FDR","S2_S3.logFC","S2_S3.logCPM","S2_S3.LR","S2_S3.PValue","S2_S3.FDR"
"Glyma08g24960.1","Glyma08g24960.1",-0.977550700183584,8.43994444308849,3.97952289261686,0.0460566070194008,0.999674854803839,-1.36344080657347,8.43994444308849,8.8241685465177,0.00297266808032827,0.196356778062765,-0.38589010638989,8.43994444308849,0.970112975821649,0.324652004673819,0.999824593695449
"Glyma15g12530.2","Glyma15g12530.2",-0.0399422713943093,8.02668656412983,0.00639603927401211,0.936256947198735,0.999674854803839,0.293666569027254,8.02668656412983,0.308466016203236,0.578623028022599,0.999759621939895,0.333608840421563,8.02668656412983,0.398047872585716,0.528099142591073,0.999824593695449
"Glyma03g40550.2","Glyma03g40550.2",0.251240537047071,8.20466933312262,0.278544512424044,0.597656785435402,0.999674854803839,0.140220433488715,8.20466933312262,0.0900377007361539,0.764129232420666,0.999759621939895,-0.111020103558357,8.20466933312262,0.0511261147610505,0.821115208997715,0.999824593695449
"Glyma01g06330.1","Glyma01g06330.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma02g31396.1","Glyma02g31396.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma20g35100.1","Glyma20g35100.1",0.103548284931102,8.15264866887584,0.0444887012939464,0.832947006155612,0.999674854803839,-0.0125713710811438,8.15264866887584,0.000681629804163725,0.979171163470067,0.999759621939895,-0.116119656012246,8.15264866887584,0.0553684134162587,0.81397206345489,0.999824593695449
"Glyma02g12380.4","Glyma02g12380.4",-0.629483309179051,7.93608123612361,1.18425778446078,0.276490896790455,0.999674854803839,-0.846602711547121,7.93608123612361,2.30294979052603,0.12912856225469,0.999759621939895,-0.21711940236807,7.93608123612361,0.184453730385223,0.667573386565303,0.999824593695449
"Glyma15g40940.1","Glyma15g40940.1",0.0163201897286338,8.72902807632964,0.00195805089389448,0.964705231355728,0.999674854803839,0.309388923655896,8.72902807632964,0.635797603326898,0.425236655350346,0.999759621939895,0.293068733927262,8.72902807632964,0.559705927554172,0.454378753082459,0.999824593695449
"Glyma20g27310.1","Glyma20g27310.1",0.110342449556722,8.26159993711567,0.057398448943445,0.81065607719515,0.999674854803839,0.128762757147333,8.26159993711567,0.0776094935372264,0.780563475139965,0.999759621939895,0.0184203075906107,8.26159993711567,0.00150895779378293,0.96901372315521,0.999824593695449
"Glyma20g32080.2","Glyma20g32080.2",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma20g38320.4","Glyma20g38320.4",-0.16218893287128,8.04502197597352,0.0983826473809884,0.753779221293868,0.999674854803839,-0.173675275888032,8.04502197597352,0.113163113143533,0.736571319222103,0.999759621939895,-0.0114863430167525,8.04502197597352,0.000515431138245093,0.981887096204285,0.999824593695449
"Glyma08g45860.4","Glyma08g45860.4",-0.228496136660603,7.00288780610337,0.0517853913207424,0.819985180065111,0.999674854803839,-0.921942138662661,7.00288780610337,1.04612780659442,0.306400576298406,0.999759621939895,-0.693446002002058,7.00288780610337,0.626834504803616,0.428518821261738,0.999824593695449
"Glyma14g36020.3","Glyma14g36020.3",-0.322863784004568,7.90678891989309,0.333270099918644,0.563739849780997,0.999674854803839,-0.360530074120239,7.90678891989309,0.420560346559839,0.516657574597943,0.999759621939895,-0.0376662901156707,7.90678891989309,0.00504340630121364,0.943384270366873,0.999824593695449
"Glyma01g06265.1","Glyma01g06265.1",0.152385100136645,7.69056337126732,0.05525555663968,0.814158279585835,0.999674854803839,-0.449384846816757,7.69056337126732,0.587465010642752,0.443401060950019,0.999759621939895,-0.601769946953401,7.69056337126732,0.986280736947691,0.320653096994901,0.999824593695449
"Glyma08g19290.1","Glyma08g19290.1",0.538863920792854,8.13525861911815,1.65248204786051,0.198621447516377,0.999674854803839,3.31782869501987,8.13525861911815,24.7499133395679,6.52717356513269e-07,0.00239286182897764,2.77896477422702,8.13525861911815,14.2809998478888,0.000157446136515663,0.38479835764428
"Glyma08g22200.2","Glyma08g22200.2",1.16387560180866,7.25884214139586,2.57731690192243,0.108405274122567,0.999674854803839,1.73126844540089,7.25884214139586,4.72677601190806,0.0296965001020827,0.699396867420418,0.56739284359223,7.25884214139586,0.346993329247808,0.555820088018582,0.999824593695449
"Glyma19g25870.2","Glyma19g25870.2",0.0282342703861628,8.39247067236618,0.00437926495092084,0.947237692226889,0.999674854803839,0.271330233411447,8.39247067236618,0.37186658178953,0.541988575072095,0.999759621939895,0.243095963025284,8.39247067236618,0.291664619021006,0.589155772787937,0.999824593695449
"Glyma05g09190.1","Glyma05g09190.1",0.110620087550099,7.97676143663685,0.045986552178629,0.830200245277087,0.999674854803839,0.282595089072728,7.97676143663685,0.282876752961133,0.594821860400765,0.999759621939895,0.171975001522629,7.97676143663685,0.0995723666097884,0.752343415519897,0.999824593695449
"Glyma20g11204.1","Glyma20g11204.1",1.23855327760489,7.18828624353847,2.29289558697496,0.129967256331767,0.999674854803839,0.770225575936539,7.18828624353847,1.03309975200431,0.309431735413767,0.999759621939895,-0.468327701668352,7.18828624353847,0.253491596997194,0.614627196685036,0.999824593695449
"Glyma16g05214.1","Glyma16g05214.1",0.0267557138152186,8.2224819233154,0.00313070519046713,0.955379484084584,0.999674854803839,-0.096363307719592,8.2224819233154,0.0423161894752275,0.837018234018122,0.999759621939895,-0.123119021534811,8.2224819233154,0.0674882025523548,0.795029686920521,0.999824593695449
"Glyma18g47810.1","Glyma18g47810.1",0.0122540682193004,8.32138311161544,0.000747422924095298,0.97818932176287,0.999674854803839,0.084097670284623,8.32138311161544,0.0343218340940939,0.853023911141991,0.999759621939895,0.0718436020653226,8.32138311161544,0.0246001846576992,0.875367432379271,0.999824593695449
"Glyma02g43640.1","Glyma02g43640.1",0.795691218647955,8.04917367565035,2.67957659859822,0.101642749439004,0.999674854803839,1.09014955966871,8.04917367565035,4.54632676067762,0.0329894465420114,0.7265764871872,0.294458341020753,8.04917367565035,0.250766804593907,0.616535663606151,0.999824593695449
"Glyma13g30930.4","Glyma13g30930.4",-0.176826769100017,8.2012595266914,0.137808562401339,0.710469390541556,0.999674854803839,-0.0808132469614258,8.2012595266914,0.0278361625200114,0.867494583876053,0.999759621939895,0.0960135221385915,8.2012595266914,0.0411316284953064,0.839284057183156,0.999824593695449
"Glyma06g14260.1","Glyma06g14260.1",0.240701038690948,8.34021337657827,0.290678771354132,0.58978588567408,0.999674854803839,0.175387409082911,8.34021337657827,0.157686698478971,0.691295309039995,0.999759621939895,-0.0653136296080364,8.34021337657827,0.0198764172573514,0.887882781155019,0.999824593695449
"Glyma15g24761.1","Glyma15g24761.1",-0.174737467583314,8.30266083229571,0.142229845199186,0.706074230847534,0.999674854803839,-0.227887789443434,8.30266083229571,0.246146409352462,0.619801675933435,0.999759621939895,-0.0531503218601204,8.30266083229571,0.0140049968792485,0.905796117898359,0.999824593695449
"Glyma16g13470.2","Glyma16g13470.2",-0.0358510405284694,8.54162626147482,0.00747487151203601,0.931102867377024,0.999674854803839,-0.0871223327892427,8.54162626147482,0.0448890813986755,0.832208116107157,0.999759621939895,-0.0512712922607733,8.54162626147482,0.0155160253330073,0.900869253809285,0.999824593695449
"Glyma13g23730.1","Glyma13g23730.1",-0.118611106550218,8.08586057110221,0.0527167133476341,0.818401670417176,0.999674854803839,-0.300871219175431,8.08586057110221,0.36056701808861,0.548191496717514,0.999759621939895,-0.182260112625214,8.08586057110221,0.135746431298945,0.712546797309128,0.999824593695449
"Glyma08g24700.3","Glyma08g24700.3",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma07g15180.5","Glyma07g15180.5",-0.0395251146912451,6.84826344951025,0.00146214080817608,0.969497963410193,0.999674854803839,-0.155388207928697,6.84826344951025,0.0233976699473046,0.878427477865861,0.999759621939895,-0.115863093237452,6.84826344951025,0.0129800210330684,0.909293366868912,0.999824593695449
"Glyma06g21945.1","Glyma06g21945.1",-0.107718044240722,9.01117089774847,0.0995145586302196,0.752412962119634,0.999674854803839,-0.0981409933246017,9.01117089774847,0.082269304000919,0.774245354033827,0.999759621939895,0.00957705091612071,9.01117089774847,0.000801415539717215,0.977415476301524,0.999824593695449
"Glyma16g04290.1","Glyma16g04290.1",-0.286805649498726,8.08237617775297,0.299079662082325,0.584459965999214,0.999674854803839,-0.484472691798039,8.08237617775297,0.911846686248456,0.339624912875477,0.999759621939895,-0.197667042299312,8.08237617775297,0.16480660693018,0.684769198956512,0.999824593695449
"Glyma10g03941.3","Glyma10g03941.3",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma10g01590.1","Glyma10g01590.1",0.648059154905772,7.48035950739033,0.978507236137178,0.322567623584117,0.999674854803839,0.780836503681835,7.48035950739033,1.35770747544436,0.243935191545543,0.999759621939895,0.132777348776064,7.48035950739033,0.0313300292133701,0.859506105896689,0.999824593695449
"Glyma07g37060.1","Glyma07g37060.1",0.16003228250902,8.29182279200398,0.126388957632984,0.72220587176066,0.999674854803839,0.248239701493331,8.29182279200398,0.294848715224506,0.587129982979042,0.999759621939895,0.0882074189843106,8.29182279200398,0.0347841791198896,0.852048623478852,0.999824593695449
"Glyma16g30921.1","Glyma16g30921.1",-0.356584188227354,6.75848885446533,0.108183539205492,0.742221703462427,0.999674854803839,-0.0372724406895944,6.75848885446533,0.00107434385372279,0.973852272201603,0.999759621939895,0.31931174753776,6.75848885446533,0.0863754189740888,0.768836646509101,0.999824593695449
"Glyma06g45430.1","Glyma06g45430.1",0.794989826892823,6.83847116404699,0.625619975572887,0.42896650221915,0.999674854803839,0.793025348323328,6.83847116404699,0.622368631973441,0.43016844709191,0.999759621939895,-0.00196447856949492,6.83847116404699,2.97319545006225e-06,0.998624211813272,0.999824593695449
"Glyma05g02720.2","Glyma05g02720.2",-2.02627936714955,7.68875280242726,7.85338022063035,0.00507257778517068,0.435652015035203,-1.89519136466934,7.68875280242726,6.57322944463072,0.010352393522032,0.382773429014687,0.131088002480219,7.68875280242726,0.0607525461265513,0.805310440134833,0.999824593695449
"Glyma11g21190.2","Glyma11g21190.2",0.718853052525292,7.73216236747961,1.86981599421561,0.171496155405436,0.999674854803839,2.3742385849838,7.73216236747961,11.7085956027672,0.000622120543057925,0.0831008267614865,1.6553855324585,7.73216236747961,4.4393446636578,0.0351197258248655,0.999824593695449
"Glyma16g26360.3","Glyma16g26360.3",0.391734361776288,6.84490792501189,0.134576063149874,0.713733816357569,0.999674854803839,-0.175256655584583,6.84490792501189,0.032046316245673,0.857926042033879,0.999759621939895,-0.56699101736087,6.84490792501189,0.293018934512152,0.588292389541826,0.999824593695449
"Glyma03g23215.1","Glyma03g23215.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma08g03830.1","Glyma08g03830.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma13g18981.1","Glyma13g18981.1",0.553797669875235,7.56719964101845,0.76792998023055,0.380858192242842,0.999674854803839,0.583860552027404,7.56719964101845,0.844286415986333,0.358173724333184,0.999759621939895,0.0300628821521697,7.56719964101845,0.00183946048748185,0.965790071623602,0.999824593695449
"Glyma04g29210.1","Glyma04g29210.1",0.503181981391482,7.61030331264126,0.605433429140771,0.436512404017534,0.999674854803839,0.109419548513508,7.61030331264126,0.03264416047893,0.85662115176848,0.999759621939895,-0.393762432877974,7.61030331264126,0.352598149062672,0.552646052932649,0.999824593695449
"Glyma10g06000.1","Glyma10g06000.1",0.193252239625546,7.80909526246362,0.119407802430404,0.729677665082973,0.999674854803839,0.326573235498989,7.80909526246362,0.325707877730895,0.5681974426516,0.999759621939895,0.133320995873444,7.80909526246362,0.0502006471415274,0.822714499956162,0.999824593695449
"Glyma01g34321.1","Glyma01g34321.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma10g01250.1","Glyma10g01250.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma18g45990.3","Glyma18g45990.3",0.0648832447409121,8.32276075553132,0.0208457143349822,0.885200053712444,0.999674854803839,0.0829821106314988,8.32276075553132,0.0338600218112007,0.854004881605709,0.999759621939895,0.0180988658905867,8.32276075553132,0.00155388838228322,0.968556020187305,0.999824593695449
"Glyma08g05640.1","Glyma08g05640.1",-0.43375853232042,8.10363016196977,0.732389688639163,0.392109692401004,0.999674854803839,-0.346569652573986,8.10363016196977,0.45357953240565,0.500639974919032,0.999759621939895,0.0871888797464338,8.10363016196977,0.0327629064495764,0.856363442339212,0.999824593695449
"Glyma13g33590.1","Glyma13g33590.1",0.0476008147431443,8.9210153379539,0.0188806399703826,0.890709223954571,0.999674854803839,0.176736438422787,8.9210153379539,0.248768996292884,0.61794320179897,0.999759621939895,0.129135623679643,8.9210153379539,0.128884839995379,0.719591088384964,0.999824593695449
"Glyma13g28670.1","Glyma13g28670.1",0.742628087717037,7.97032928129453,2.12548077398995,0.144867317869654,0.999674854803839,0.913076758068872,7.97032928129453,3.02970630005259,0.0817528137069169,0.999759621939895,0.170448670351835,7.97032928129453,0.0812635197806353,0.775592374619078,0.999824593695449
"Glyma09g33200.1","Glyma09g33200.1",-0.720693504921958,7.35093799038195,0.938445788973935,0.332677865729771,0.999674854803839,-0.470057168137019,7.35093799038195,0.367537290054158,0.544349725762843,0.999759621939895,0.250636336784938,7.35093799038195,0.130405879573194,0.718011579767365,0.999824593695449
"Glyma06g08887.1","Glyma06g08887.1",0.0435231704912257,7.14893217049072,0.00312774957302553,0.955400529632389,0.999674854803839,0.645320829656103,7.14893217049072,0.564910577066819,0.452288435075786,0.999759621939895,0.601797659164878,7.14893217049072,0.478308447746372,0.48918952094658,0.999824593695449
"Glyma14g37640.1","Glyma14g37640.1",0.0770704861757769,7.81618458506082,0.0186259428959185,0.891444288677193,0.999674854803839,0.130764484233242,7.81618458506082,0.0526137532687198,0.818576003925463,0.999759621939895,0.0536939980574654,7.81618458506082,0.00852606864572886,0.926430519860157,0.999824593695449
"Glyma05g34170.2","Glyma05g34170.2",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
